,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,MW,HTGD,ATGD,HTPD,ATPD,HTCAD,ATCAD,HTFD,ATFD,HTCOD,ATCOD,HTSHOTSD,ATSHOTSD,HM1,AM1,HM2,AM2,HM3,AM3,HM4,AM4,HM5,AM5,HCARD1,ACARD1,HCARD2,ACARD2,HCARD3,ACARD3,HCARD4,ACARD4,HCARD5,ACARD5,HF1,AF1,HF2,AF2,HF3,AF3,HF4,AF4,HF5,AF5,HCORNER1,ACORNER1,HCORNER2,ACORNER2,HCORNER3,ACORNER3,HCORNER4,ACORNER4,HCORNER5,ACORNER5,HTFormTemp,ATFormTemp,HTFormPts,ATFormPts,DiffFormPts,HTOTCRD,ATOTCRD,TOTALCARDS,HTOTFOUL,ATOTFOUL,TOTALFOULS,HTOTCORNER,ATOTCORNER,TOTALCORNER,HTOTSHOT,ATOTSHOT,TOTALSHOT
1559,11/09/04,Aston Villa,Chelsea,0,0,1,0,0,1,R Styles,11,18,5,10,2,9,9,12,0,1,0,0,4,-0.25,1.0,1.0,2.25,0.75,0.25,10.25,11.25,7.0,2.5,11.25,12.25,L,W,D,W,W,W,M,M,M,M,1,1,2,2,0,0,0,0,0,0,7,7,2,2,0,0,0,0,0,0,1,1,2,2,4,4,0,0,0,0,LDWMM,WWWMM,4,9,-1.25,0,1,0.0,9,12,5.0,2,9,3.0,16,28,11.0
1560,11/09/04,Bolton,Man United,2,2,1,0,1,0,M Messias,12,12,7,7,4,7,22,15,2,1,0,0,5,0.6,0.0,1.8,1.0,0.8,0.2,9.2,8.2,4.8,7.2,15.6,19.4,W,D,W,D,L,W,W,L,M,M,2,2,1,1,0,0,1,1,0,0,1,1,5,5,8,8,1,1,0,0,5,5,6,6,4,4,9,9,0,0,WWLWM,DDWLM,9,5,0.8,2,1,1.0,22,15,7.0,4,7,2.0,19,19,8.0
1561,11/09/04,Fulham,Arsenal,0,3,0,0,0,1,M Halsey,9,12,7,7,9,4,16,10,2,2,0,0,5,-0.2,2.2,0.8,2.4,0.8,1.0,9.0,8.6,4.2,6.0,15.4,23.2,L,W,L,W,W,W,D,W,M,M,2,2,0,0,0,0,2,2,0,0,1,1,2,2,1,1,0,0,0,0,8,8,1,1,8,8,4,4,0,0,LLWDM,WWWWM,4,12,-1.6,2,2,1.0,16,10,5.0,9,4,3.0,16,19,7.0
1562,11/09/04,Liverpool,West Brom,3,0,2,2,0,2,S Dunn,16,9,9,5,8,6,9,11,0,0,0,0,5,0.6,-0.2,1.4,0.6,0.4,0.6,8.6,11.6,5.2,5.4,16.6,10.2,W,L,L,D,W,D,D,D,M,M,0,0,0,0,1,1,1,1,0,0,9,9,1,1,4,4,9,9,0,0,8,8,2,2,8,8,8,8,0,0,WLWDM,LDDDM,7,3,0.8,0,0,0.0,9,11,4.0,8,6,3.0,25,14,8.0
1563,11/09/04,Man City,Everton,0,1,0,0,0,1,S Bennett,13,6,4,5,9,6,14,9,1,3,0,1,5,0.4,0.0,0.8,1.4,1.0,1.2,11.0,11.2,4.6,3.0,11.8,14.0,W,D,L,W,L,W,D,L,M,M,0,0,1,1,4,4,0,0,0,0,1,1,1,1,1,1,3,3,0,0,6,6,5,5,3,3,9,9,0,0,WLLDM,DWWLM,4,7,-0.6,1,4,1.0,14,9,5.0,9,6,3.0,17,11,6.0
1564,11/09/04,Middlesbrough,Birmingham,2,1,2,1,1,1,G Poll,14,5,6,3,6,3,16,19,2,3,0,0,5,0.2,-0.2,1.4,0.8,1.2,1.2,10.8,10.2,4.2,4.4,18.2,11.8,W,L,W,W,L,L,D,D,M,M,1,1,1,1,1,1,3,3,0,0,1,1,6,6,8,8,1,1,0,0,4,4,6,6,5,5,6,6,0,0,WWLDM,LWLDM,7,4,0.6,2,3,1.0,16,19,7.0,6,3,2.0,20,8,6.0
1565,11/09/04,Newcastle,Blackburn,3,0,2,2,0,2,D Gallagher,7,5,4,1,8,5,10,19,2,1,0,0,5,-0.6,-0.8,0.4,0.4,0.6,2.4,10.2,15.2,7.2,3.8,18.8,9.4,L,D,D,L,L,L,D,D,M,M,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,7,7,0,0,4,4,1,1,2,2,1,1,0,0,LDLDM,DLLDM,2,2,0.0,2,1,1.0,10,19,6.0,8,5,3.0,11,6,3.0
1566,11/09/04,Portsmouth,Crystal Palace,3,1,2,1,1,1,P Dowd,16,6,7,3,8,7,14,21,0,2,0,0,5,0.4,-1.0,1.4,0.2,0.6,1.0,10.0,9.4,5.6,4.0,19.0,13.0,W,L,W,L,L,L,D,D,M,M,0,0,0,0,1,1,2,2,0,0,1,1,4,4,1,1,2,2,0,0,8,8,6,6,6,6,8,8,0,0,WWLDM,LLLDM,7,1,1.2,0,2,0.0,14,21,7.0,8,7,3.0,23,9,6.0
1567,12/09/04,Tottenham,Norwich,0,0,1,0,0,1,H Webb,15,7,7,2,13,5,17,9,2,1,0,0,5,0.4,-0.8,1.6,0.4,1.8,0.6,10.8,12.4,2.6,4.2,14.2,12.2,W,L,D,D,W,L,D,D,M,M,4,4,0,0,2,2,3,3,0,0,1,1,5,5,1,1,0,0,0,0,2,2,5,5,3,3,3,3,0,0,WDWDM,LDLDM,8,2,1.2,2,1,1.0,17,9,5.0,13,5,4.0,22,9,6.0
1568,13/09/04,Charlton,Southampton,0,0,1,0,0,1,N Barry,8,12,4,7,9,10,12,13,0,1,0,0,5,-0.6,-0.6,1.2,0.6,0.4,1.0,7.0,8.4,3.6,3.6,13.4,10.4,L,L,W,L,W,W,L,L,M,M,1,1,0,0,0,0,1,1,0,0,8,8,6,6,9,9,1,1,0,0,4,4,4,4,5,5,5,5,0,0,LWWLM,LLWLM,6,3,0.6,0,1,0.0,12,13,5.0,9,10,4.0,12,19,6.0
1569,18/09/04,Arsenal,Bolton,2,2,1,1,0,2,P Dowd,11,8,6,5,3,8,13,17,1,3,0,0,5,2.2,0.6,2.4,1.8,1.0,0.8,8.6,9.2,6.0,4.8,23.2,15.6,W,W,W,W,W,L,W,W,M,M,1,1,2,2,1,1,1,1,0,0,5,5,1,1,1,1,8,8,0,0,1,1,0,0,6,6,7,7,0,0,WWWWM,WWLWM,12,9,0.6,1,3,1.0,13,17,6.0,3,8,2.0,17,13,6.0
1570,18/09/04,Birmingham,Charlton,1,1,1,0,0,1,U Rennie,7,2,5,1,12,3,12,16,3,2,1,0,6,-0.3333333333333333,-0.5,0.6666666666666666,1.1666666666666667,1.5,0.3333333333333333,11.666666666666666,7.833333333333333,4.166666666666667,4.5,11.166666666666666,13.166666666666666,L,D,L,L,W,W,L,W,D,L,3,3,1,1,1,1,0,0,4,4,1,1,9,9,5,5,2,2,0,0,3,3,8,8,2,2,8,8,4,4,LLWLD,DLWWL,4,7,-0.5,4,2,1.0,12,16,5.0,12,3,2.0,12,3,2.0
1571,18/09/04,Blackburn,Portsmouth,1,0,2,0,0,1,M Clattenburg,13,6,3,2,13,4,13,15,0,3,0,0,6,-1.1666666666666667,0.16666666666666666,0.3333333333333333,1.1666666666666667,2.1666666666666665,1.0,15.833333333333334,10.833333333333334,4.0,5.333333333333333,8.833333333333334,17.166666666666668,L,L,D,W,L,W,L,L,D,D,1,1,4,4,4,4,3,3,1,1,1,1,9,9,2,2,5,5,1,1,5,5,4,4,5,5,6,6,4,4,LDLLD,LWWLD,2,7,-0.8333333333333334,0,3,0.0,13,15,5.0,13,4,3.0,16,8,4.0
1572,18/09/04,Crystal Palace,Man City,1,2,0,0,0,1,M Atkinson,3,14,1,10,2,7,14,15,2,2,0,0,6,-1.1666666666666667,0.16666666666666666,0.16666666666666666,0.6666666666666666,1.1666666666666667,1.0,11.333333333333334,11.5,4.5,5.333333333333333,12.333333333333334,12.666666666666666,L,L,L,W,L,L,L,L,D,D,2,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,6,6,9,9,7,7,2,2,1,1,6,6,1,1,LLLLD,LWLLD,1,4,-0.5,2,2,1.0,14,15,5.0,2,7,2.0,4,24,5.0
1573,18/09/04,Norwich,Aston Villa,0,0,1,0,0,1,B Knight,14,18,3,9,1,6,10,13,1,1,0,0,6,-0.6666666666666666,0.16666666666666666,0.5,1.3333333333333333,0.6666666666666666,1.0,11.833333333333334,12.166666666666666,4.333333333333333,6.5,11.666666666666666,15.0,D,D,L,W,D,L,L,D,D,W,1,1,1,1,1,1,1,1,0,0,9,9,1,1,5,5,1,1,0,0,5,5,4,4,6,6,5,5,6,6,DLDLD,DWLDW,3,8,-0.8333333333333334,1,1,0.0,10,13,4.0,1,6,1.0,17,27,7.0
1574,18/09/04,West Brom,Fulham,1,1,1,0,0,1,M Dean,8,9,5,3,11,9,11,6,2,5,1,2,6,-0.6666666666666666,-0.6666666666666666,0.5,0.6666666666666666,0.5,1.0,11.5,10.166666666666666,5.5,5.0,10.833333333333334,15.5,L,L,L,L,D,L,D,W,D,D,0,0,1,1,0,0,2,2,0,0,1,1,1,1,1,1,6,6,1,1,6,6,6,6,4,4,1,1,2,2,LLDDD,LLLWD,3,4,-0.16666666666666666,3,7,2.0,11,6,3.0,11,9,3.0,13,12,4.0
1575,19/09/04,Chelsea,Tottenham,0,0,1,0,0,1,M Riley,20,6,8,3,9,6,16,13,1,2,0,0,6,0.8333333333333334,0.3333333333333333,2.1666666666666665,1.5,0.3333333333333333,1.8333333333333333,11.333333333333334,11.833333333333334,4.666666666666667,4.333333333333333,16.666666666666668,15.5,D,D,W,W,W,D,W,W,W,D,1,1,0,0,1,1,0,0,0,0,1,1,2,2,1,1,1,1,1,1,9,9,9,9,6,6,2,2,2,2,DWWWW,DWDWD,13,9,0.6666666666666666,1,2,0.0,16,13,5.0,9,6,2.0,28,9,6.0
1576,19/09/04,Everton,Middlesbrough,1,0,2,0,0,1,H Webb,11,16,9,11,6,3,13,12,1,4,0,0,6,0.16666666666666666,0.3333333333333333,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.3333333333333333,10.833333333333334,11.666666666666666,3.5,4.5,13.5,18.5,W,W,D,W,W,W,W,L,L,D,4,4,2,2,0,0,2,2,2,2,9,9,1,1,3,3,1,1,1,1,6,6,2,2,7,7,6,6,0,0,WDWWL,WWWLD,10,10,0.0,1,4,1.0,13,12,4.0,6,3,2.0,20,27,8.0
1577,19/09/04,Southampton,Newcastle,1,2,0,0,1,0,C Foy,11,9,6,3,7,6,15,11,0,3,0,0,6,-0.5,0.0,0.6666666666666666,0.8333333333333334,1.0,0.8333333333333334,9.166666666666666,10.166666666666666,4.666666666666667,7.333333333333333,11.833333333333334,17.5,D,W,L,L,L,D,W,L,L,D,1,1,4,4,1,1,0,0,0,0,1,1,3,3,1,1,2,2,9,9,1,1,0,0,0,0,9,9,3,3,DLLWL,WLDLD,4,5,-0.16666666666666666,0,3,0.0,15,11,4.0,7,6,2.0,17,12,5.0
1578,20/09/04,Man United,Liverpool,2,1,2,1,0,2,G Poll,14,6,9,3,7,2,22,15,1,2,0,0,6,0.0,0.3333333333333333,1.0,1.1666666666666667,0.3333333333333333,0.6666666666666666,9.333333333333334,9.666666666666666,7.166666666666667,4.666666666666667,19.333333333333332,15.333333333333334,D,L,D,W,D,L,W,W,L,D,1,1,0,0,1,1,0,0,0,0,1,1,5,5,8,8,1,1,7,7,7,7,8,8,1,1,4,4,1,1,DDDWL,LWLWD,6,7,-0.16666666666666666,1,2,0.0,22,15,6.0,7,2,2.0,23,9,5.0
1579,25/09/04,Aston Villa,Crystal Palace,1,1,1,1,1,1,M Clattenburg,10,13,5,8,5,8,10,15,2,1,0,0,6,0.16666666666666666,-1.1666666666666667,1.3333333333333333,0.16666666666666666,1.0,1.1666666666666667,12.166666666666666,11.333333333333334,6.5,4.5,15.0,12.333333333333334,D,L,W,L,L,L,D,L,W,D,0,0,3,3,1,1,2,2,0,0,9,9,2,2,3,3,7,7,2,2,2,2,9,9,1,1,2,2,4,4,DWLDW,LLLLD,8,1,1.1666666666666667,2,1,0.0,10,15,4.0,5,8,2.0,15,21,6.0
1580,25/09/04,Bolton,Birmingham,1,1,1,1,0,2,R Styles,16,6,12,2,7,2,7,18,2,1,0,0,7,0.42857142857142855,-0.2857142857142857,1.5714285714285714,0.7142857142857143,1.2857142857142858,1.8571428571428572,12.142857142857142,11.714285714285714,5.142857142857143,5.285714285714286,15.714285714285714,11.285714285714286,D,D,D,L,W,L,W,W,L,L,3,3,2,2,2,2,1,1,0,0,1,1,7,7,2,2,2,2,1,1,8,8,4,4,5,5,6,6,4,4,DDWWL,DLLWL,8,4,0.5714285714285714,2,1,0.0,7,18,4.0,7,2,1.0,28,8,5.0
1581,25/09/04,Fulham,Southampton,1,0,2,1,0,2,G Poll,11,15,6,5,5,4,11,19,0,1,0,0,7,-0.5714285714285714,-0.5714285714285714,0.7142857142857143,0.5714285714285714,1.8571428571428572,0.8571428571428571,9.571428571428571,10.0,5.571428571428571,5.0,15.0,12.571428571428571,D,L,L,D,L,L,L,L,W,W,7,7,2,2,2,2,0,0,0,0,6,6,1,1,6,6,1,1,2,2,9,9,9,9,8,8,1,1,8,8,DLLLW,LDLLW,4,4,0.0,0,1,0.0,11,19,4.0,5,4,1.0,17,20,5.0
1582,25/09/04,Liverpool,Norwich,3,0,2,2,0,2,A Wiley,20,2,12,1,4,2,10,12,1,0,0,0,7,0.7142857142857143,-0.5714285714285714,1.4285714285714286,0.5714285714285714,0.7142857142857143,0.7142857142857143,9.714285714285714,11.571428571428571,4.571428571428571,3.857142857142857,17.714285714285715,12.428571428571429,W,D,L,D,W,L,L,D,W,L,1,1,2,2,0,0,0,0,1,1,1,1,0,0,1,1,5,5,9,9,4,4,2,2,8,8,2,2,8,8,WLWLW,DDLDL,9,3,0.8571428571428571,1,0,0.0,10,12,3.0,4,2,1.0,32,3,5.0
1583,25/09/04,Man City,Arsenal,0,1,0,0,1,0,N Barry,11,12,7,9,8,1,16,8,1,0,0,0,7,0.2857142857142857,2.0,1.0,2.2857142857142856,1.1428571428571428,1.1428571428571428,12.0,9.428571428571429,5.571428571428571,5.285714285714286,14.285714285714286,21.714285714285715,W,D,L,W,W,W,L,W,L,W,2,2,1,1,0,0,1,1,4,4,1,1,5,5,1,1,4,4,1,1,7,7,9,9,6,6,5,5,3,3,WLWLL,DWWWW,6,13,-1.0,1,0,0.0,16,8,3.0,8,1,1.0,18,21,6.0
1584,25/09/04,Middlesbrough,Chelsea,0,1,0,0,0,1,M Halsey,8,17,4,12,3,7,10,15,0,1,0,0,7,0.14285714285714285,0.7142857142857143,1.4285714285714286,2.0,1.7142857142857142,0.42857142857142855,11.714285714285714,12.0,4.285714285714286,5.285714285714286,19.714285714285715,18.285714285714285,L,D,W,D,W,W,W,W,L,W,4,4,2,2,1,1,1,1,1,1,1,1,2,2,1,1,6,6,1,1,3,3,6,6,4,4,6,6,5,5,LWWWL,DDWWW,9,11,-0.2857142857142857,0,1,0.0,10,15,4.0,3,7,1.0,12,29,6.0
1585,25/09/04,Newcastle,West Brom,3,1,2,0,0,1,M Riley,31,7,10,3,8,3,15,15,3,2,0,1,7,0.14285714285714285,-0.5714285714285714,1.1428571428571428,0.5714285714285714,1.1428571428571428,0.8571428571428571,10.285714285714286,11.428571428571429,7.142857142857143,6.285714285714286,16.714285714285715,11.142857142857142,W,D,W,L,L,L,D,D,L,D,3,3,2,2,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,6,6,8,8,4,4,1,1,2,2,WWLDL,DLLDD,7,3,0.5714285714285714,3,3,1.0,15,15,4.0,8,3,2.0,41,10,7.0
1586,25/09/04,Tottenham,Man United,0,1,0,0,1,0,P Walton,11,6,5,4,3,3,9,10,1,0,0,0,7,0.2857142857142857,0.14285714285714285,1.4285714285714286,1.2857142857142858,1.8571428571428572,0.42857142857142855,12.0,11.142857142857142,4.571428571428571,7.142857142857143,14.571428571428571,19.857142857142858,D,W,D,D,W,D,D,D,W,W,2,2,2,2,4,4,0,0,2,2,1,1,3,3,1,1,7,7,1,1,6,6,1,1,3,3,2,2,5,5,DDWDW,WDDDW,9,9,0.0,1,0,0.0,9,10,3.0,3,3,1.0,16,10,4.0
1587,26/09/04,Portsmouth,Everton,0,1,0,0,0,1,D Gallagher,11,9,6,2,3,6,12,16,1,1,0,0,7,0.0,0.2857142857142857,1.0,1.8571428571428572,1.0,1.5714285714285714,11.0,11.142857142857142,5.0,3.857142857142857,17.142857142857142,14.428571428571429,L,W,L,W,W,D,W,W,L,W,1,1,3,3,0,0,0,0,1,1,1,1,2,2,1,1,5,5,1,1,3,3,4,4,8,8,6,6,6,6,LLWWL,WWDWW,6,13,-1.0,1,1,0.0,12,16,4.0,3,6,1.0,17,11,4.0
1588,27/09/04,Charlton,Blackburn,1,0,2,0,0,1,S Dunn,6,12,3,7,6,10,18,14,1,1,0,0,7,-0.42857142857142855,-0.8571428571428571,1.1428571428571428,0.7142857142857143,0.5714285714285714,1.8571428571428572,9.0,15.428571428571429,4.285714285714286,5.285714285714286,11.714285714285714,9.857142857142858,D,W,D,L,L,D,W,L,W,L,2,2,0,0,1,1,0,0,0,0,1,1,6,6,1,1,2,2,8,8,3,3,9,9,4,4,4,4,5,5,DDLWW,WLDLL,8,4,0.5714285714285714,1,1,0.0,18,14,5.0,6,10,2.0,9,19,4.0
1589,02/10/04,Arsenal,Charlton,4,0,2,1,0,2,M Dean,15,4,9,0,6,1,13,15,3,1,0,0,7,2.0,-0.42857142857142855,2.2857142857142856,1.1428571428571428,1.1428571428571428,0.5714285714285714,9.428571428571429,9.0,5.285714285714286,4.285714285714286,21.714285714285715,11.714285714285714,D,D,W,D,W,L,W,W,W,W,1,1,2,2,1,1,2,2,1,1,1,1,3,3,1,1,0,0,5,5,3,3,4,4,1,1,0,0,6,6,DWWWW,DDLWW,13,8,0.7142857142857143,3,1,1.0,13,15,4.0,6,1,1.0,24,4,4.0
1590,02/10/04,Blackburn,Aston Villa,2,2,1,1,1,1,P Walton,13,15,7,9,5,8,14,17,2,2,0,0,8,-0.875,0.125,0.625,1.25,1.75,1.125,15.25,12.0,5.875,6.25,11.0,16.5,L,D,W,D,L,D,D,W,L,L,1,1,0,0,1,1,4,4,4,4,1,1,4,4,1,1,3,3,1,1,1,1,0,0,1,1,3,3,5,5,LWLDL,DDDWL,4,6,-0.25,2,2,0.0,14,17,4.0,5,8,2.0,20,24,6.0
1591,02/10/04,Everton,Tottenham,0,1,0,0,0,1,G Poll,10,8,4,2,11,2,9,13,1,2,0,0,8,0.375,0.125,2.0,1.25,1.5,1.75,11.75,11.625,4.125,4.375,14.0,14.75,W,L,W,D,W,D,D,W,W,D,1,1,1,1,4,4,2,2,0,0,1,1,6,6,1,1,3,3,9,9,6,6,6,6,6,6,2,2,7,7,WWWDW,LDDWD,13,6,0.875,1,2,0.0,9,13,3.0,11,2,2.0,14,10,3.0
1592,02/10/04,Norwich,Portsmouth,2,2,1,0,1,0,M Messias,17,13,9,5,8,2,13,7,1,4,0,0,8,-0.875,0.0,0.5,1.0,0.625,1.375,11.625,10.5,3.625,4.625,11.25,17.25,L,D,D,L,D,L,L,W,D,W,0,0,1,1,1,1,1,1,1,1,1,1,2,2,1,1,0,0,9,9,2,2,1,1,5,5,4,4,6,6,LDDLD,DLLWW,3,7,-0.5,1,4,1.0,13,7,2.0,8,2,1.0,26,18,6.0
1593,02/10/04,Southampton,Man City,0,0,1,0,0,1,U Rennie,16,21,11,11,6,14,13,11,0,0,0,0,8,-0.625,0.125,0.5,0.875,0.875,1.125,11.125,12.5,4.875,5.875,13.5,14.75,L,L,L,W,D,L,L,W,L,L,1,1,0,0,1,1,4,4,1,1,1,1,9,9,1,1,5,5,1,1,4,4,7,7,1,1,0,0,0,0,LLDLL,LWLWL,1,6,-0.625,0,0,0.0,13,11,3.0,6,14,2.0,27,32,7.0
1594,02/10/04,West Brom,Bolton,2,1,2,0,0,1,M Clattenburg,13,16,7,7,6,5,18,15,0,0,0,0,8,-0.75,0.375,0.5,1.5,1.125,1.375,11.875,11.5,5.875,5.375,11.0,17.25,L,D,D,D,L,D,L,W,D,W,3,3,3,3,0,0,1,1,0,0,1,1,5,5,1,1,1,1,1,1,3,3,1,1,1,1,6,6,6,6,LDLLD,DDDWW,2,9,-0.875,0,0,0.0,18,15,4.0,6,5,1.0,20,23,5.0
1595,03/10/04,Birmingham,Newcastle,2,2,1,1,1,1,H Webb,10,6,6,3,6,5,17,14,3,2,0,0,8,-0.25,0.375,0.75,1.375,1.75,1.375,12.5,10.875,4.875,7.25,10.875,19.75,D,W,D,W,L,W,L,L,W,D,1,1,4,4,3,3,1,1,1,1,1,1,8,8,1,1,2,2,1,1,2,2,1,1,2,2,3,3,8,8,DDLLW,WWWLD,5,10,-0.625,3,2,1.0,17,14,4.0,6,5,1.0,16,9,3.0
1596,03/10/04,Chelsea,Liverpool,1,0,2,0,0,1,P Dowd,13,5,5,3,11,2,14,20,0,1,0,0,8,0.75,0.5,2.125,1.25,0.5,0.75,12.375,11.0,5.5,4.25,19.625,16.5,W,L,D,W,D,L,W,W,W,L,1,1,1,1,1,1,0,0,1,1,1,1,5,5,1,1,6,6,1,1,7,7,9,9,9,9,9,9,6,6,WDDWW,LWLWL,11,6,0.625,0,1,0.0,14,20,4.0,11,2,2.0,18,8,3.0
1597,03/10/04,Man United,Middlesbrough,1,1,1,0,1,0,R Styles,22,13,10,9,10,2,8,13,1,3,0,0,8,0.25,0.0,1.5,1.25,0.375,1.5,11.0,11.5,6.625,4.125,18.625,18.75,W,L,W,L,D,W,D,W,D,W,0,0,1,1,1,1,0,0,1,1,1,1,0,0,2,2,2,2,1,1,3,3,7,7,7,7,8,8,1,1,WWDDD,LLWWW,9,9,0.0,1,3,0.0,8,13,3.0,10,2,2.0,32,22,7.0
1598,04/10/04,Crystal Palace,Fulham,2,0,2,0,0,1,M Riley,20,8,10,5,10,3,10,10,1,1,0,1,8,-1.0,-0.375,0.25,1.0,1.25,1.625,12.125,9.75,4.625,5.5,12.375,15.25,D,W,L,D,L,L,L,L,L,L,1,1,2,2,2,2,2,2,1,1,1,1,5,5,1,1,4,4,2,2,8,8,2,2,7,7,2,2,1,1,DLLLL,WDLLL,1,4,-0.375,1,2,0.0,10,10,2.0,10,3,2.0,30,13,5.0
1599,16/10/04,Arsenal,Aston Villa,3,1,2,2,1,2,G Poll,18,5,15,2,6,3,11,22,2,4,0,0,8,1.875,0.125,2.375,1.25,1.0,1.125,9.25,12.0,4.75,6.25,21.625,16.5,W,D,D,D,W,D,W,W,W,L,0,0,1,1,2,2,1,1,2,2,8,8,1,1,3,3,1,1,0,0,1,1,3,3,4,4,1,1,0,0,WDWWW,DDDWL,13,6,0.875,2,4,1.0,11,22,4.0,6,3,1.0,33,7,5.0
1600,16/10/04,Birmingham,Man United,0,0,1,0,0,1,M Halsey,14,12,6,7,3,3,16,11,1,0,0,0,9,-0.2222222222222222,0.2222222222222222,0.7777777777777778,1.4444444444444444,1.8888888888888888,0.4444444444444444,13.0,10.666666666666666,5.0,7.0,11.444444444444445,20.11111111111111,D,D,D,W,D,W,L,D,L,D,3,3,1,1,4,4,3,3,1,1,1,1,7,7,1,1,8,8,1,1,6,6,2,2,1,1,2,2,3,3,DDDLL,DWWDD,3,9,-0.6666666666666666,1,0,0.0,16,11,3.0,3,3,1.0,20,19,4.0
1601,16/10/04,Blackburn,Middlesbrough,0,4,0,0,0,1,M Riley,12,16,5,10,2,10,12,14,2,1,1,0,9,-0.7777777777777778,0.0,0.6666666666666666,1.2222222222222223,1.7777777777777777,1.6666666666666667,15.11111111111111,11.666666666666666,5.777777777777778,3.888888888888889,12.0,19.11111111111111,D,D,L,L,W,L,L,W,D,W,2,2,1,1,0,0,1,1,4,4,1,1,4,4,1,1,4,4,1,1,5,5,1,1,0,0,1,1,3,3,DLWLD,DLLWW,5,7,-0.2222222222222222,3,1,0.0,12,14,3.0,2,10,1.0,17,26,5.0
1602,16/10/04,Bolton,Crystal Palace,1,0,2,1,0,2,N Barry,21,7,7,2,7,3,19,14,1,1,0,0,9,0.2222222222222222,-0.6666666666666666,1.3333333333333333,0.5555555555555556,1.2222222222222223,1.2222222222222223,11.88888888888889,11.88888888888889,5.333333333333333,5.222222222222222,17.88888888888889,14.333333333333334,L,W,D,D,D,L,D,L,W,L,0,0,2,2,3,3,2,2,2,2,1,1,5,5,7,7,1,1,7,7,5,5,7,7,8,8,4,4,5,5,LDDDW,WDLLL,6,4,0.2222222222222222,1,1,0.0,19,14,4.0,7,3,1.0,28,9,4.0
1603,16/10/04,Everton,Southampton,1,0,2,0,0,1,B Knight,14,8,5,4,5,6,5,14,0,0,0,0,9,0.2222222222222222,-0.5555555555555556,1.7777777777777777,0.5555555555555556,1.4444444444444444,0.7777777777777778,11.444444444444445,11.333333333333334,4.888888888888889,5.0,14.0,15.0,L,D,W,L,W,L,W,D,D,L,1,1,1,1,1,1,4,4,2,2,9,9,1,1,6,6,1,1,3,3,1,1,1,1,6,6,6,6,6,6,LWWWD,DLLDL,10,2,0.8888888888888888,0,0,0.0,5,14,2.0,5,6,1.0,19,12,3.0
1604,16/10/04,Fulham,Liverpool,2,4,0,2,0,2,S Bennett,5,10,3,3,3,6,12,14,1,3,0,1,9,-0.5555555555555556,0.6666666666666666,0.8888888888888888,1.4444444444444444,1.6666666666666667,1.1111111111111112,9.777777777777779,11.333333333333334,5.222222222222222,4.444444444444445,15.0,16.11111111111111,L,W,W,L,D,W,L,L,L,W,2,2,0,0,7,7,2,2,2,2,1,1,0,0,1,1,1,1,6,6,3,3,5,5,9,9,9,9,8,8,LWDLL,WLWLW,4,9,-0.5555555555555556,1,4,1.0,12,14,3.0,3,6,1.0,8,13,2.0
1605,16/10/04,Man City,Chelsea,1,0,2,1,0,2,H Webb,4,9,1,3,0,12,6,7,1,2,0,0,9,0.1111111111111111,0.7777777777777778,0.8888888888888888,2.2222222222222223,1.0,0.4444444444444444,12.333333333333334,12.555555555555555,6.777777777777778,6.111111111111111,16.666666666666668,19.444444444444443,D,W,L,W,W,D,L,D,W,W,0,0,1,1,2,2,1,1,0,0,1,1,1,1,1,1,6,6,1,1,1,1,4,4,8,8,7,7,9,9,DLWLW,WWDDW,7,11,-0.4444444444444444,1,2,0.0,6,7,1.0,0,12,1.0,5,12,2.0
1606,16/10/04,West Brom,Norwich,0,0,1,0,0,1,P Crossley,9,12,2,5,2,3,13,21,2,2,0,0,9,-0.5555555555555556,-0.7777777777777778,0.7777777777777778,0.5555555555555556,1.0,0.6666666666666666,12.555555555555555,11.777777777777779,5.888888888888889,4.111111111111111,12.0,12.88888888888889,W,D,L,L,D,D,L,D,L,L,0,0,3,3,3,3,0,0,1,1,1,1,8,8,1,1,5,5,1,1,6,6,3,3,1,1,1,1,6,6,WLDLL,DLDDL,4,3,0.1111111111111111,2,2,0.0,13,21,4.0,2,3,1.0,11,17,3.0
1607,17/10/04,Charlton,Newcastle,1,1,1,0,1,0,P Walton,11,15,6,8,8,9,15,7,1,1,0,0,9,-0.6666666666666666,0.3333333333333333,1.2222222222222223,1.3333333333333333,0.6666666666666666,1.4444444444444444,10.666666666666666,11.222222222222221,4.111111111111111,7.0,10.555555555555555,18.555555555555557,L,D,W,W,D,W,D,W,L,L,1,1,1,1,2,2,0,0,1,1,1,1,5,5,1,1,8,8,1,1,1,1,6,6,3,3,9,9,4,4,LWDDL,DWWWL,5,10,-0.5555555555555556,1,1,0.0,15,7,2.0,8,9,2.0,17,23,4.0
